Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.018555749612016,DefaultEntity.15,Input@Sink1,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.15' transferring from '[Node] Input@Sink1' into station 'Sink1.InputBuffer'.
0.018555749612016,DefaultEntity.15,Server1,2.OnEnteredProcessing,[End],Process 'Server1.OnEnteredProcessing' execution ended.
0.018555749612016,DefaultEntity.16,Server1,1.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'DefaultEntity.16' transferring from '[Station] Server1.InputBuffer' into station 'Server1.Processing'.
0.018555749612016,DefaultEntity.15,Sink1,5.OnEnteredInputBuffer,[Begin],Process 'Sink1.OnEnteredInputBuffer' execution started.
0.018555749612016,DefaultEntity.15,Sink1,5.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.15' ending transfer into station 'Sink1.InputBuffer'.
0.018555749612016,DefaultEntity.15,Output@Server1,8.OnExited,[Begin],Process 'Output@Server1.OnExited' execution started.
0.018555749612016,DefaultEntity.15,Output@Server1,8.OnExited,[Fire] ExitedEvent,Firing event 'Output@Server1.Exited'.
0.018555749612016,DefaultEntity.15,Output@Server1,8.OnExited,[End],Process 'Output@Server1.OnExited' execution ended.
0.018555749612016,DefaultEntity.15,Input@Sink1,8.OnExited,[Begin],Process 'Input@Sink1.OnExited' execution started.
0.018555749612016,DefaultEntity.15,Input@Sink1,8.OnExited,[Fire] ExitedEvent,Firing event 'Input@Sink1.Exited'.
0.018555749612016,DefaultEntity.15,Input@Sink1,8.OnExited,[End],Process 'Input@Sink1.OnExited' execution ended.
0.018555749612016,DefaultEntity.15,Sink1,5.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0.00737707223893477' Hours for tally statistic 'Sink1.TimeInSystem'.
0.018555749612016,DefaultEntity.15,Sink1,5.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'DefaultEntity.15'.
0.018555749612016,--,--,--,--,Object 'DefaultEntity.15' destroyed.
0.018555749612016, ,Sink1,5.OnEnteredInputBuffer,[End],Process 'Sink1.OnEnteredInputBuffer' execution ended.
0.018555749612016,DefaultEntity.16,Server1,2.OnEnteredProcessing,[Begin],Process 'Server1.OnEnteredProcessing' execution started.
0.018555749612016,DefaultEntity.16,Server1,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.16' ending transfer into station 'Server1.Processing'.
0.018555749612016,DefaultEntity.16,Server1,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.018555749612016,DefaultEntity.16,Server1,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.018555749612016,DefaultEntity.16,Server1,2.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00318400513339811' Hours until time '0.0217397547454141' Hours. Delay multiplier was '1'.
0.018555749612016, ,Server1,4.OnEnteredOutputBuffer,[End],Process 'Server1.OnEnteredOutputBuffer' execution ended.
0.018555749612016, ,Output@Server1,0.OnEnteredFromAssociatedObject,[End],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution ended.
0.018555749612016, ,Input@Sink1,3.OnEnteredToAssociatedObject,[End],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution ended.
0.018555749612016,DefaultEntity.16,Server1,1.OnEnteredInputBuffer,[End],Process 'Server1.OnEnteredInputBuffer' execution ended.
0.0191030732884468,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0191030732884468,--,--,--,--,Time until next event of timer 'Source1.EntityArrivals' is '0.0015814186688999' Hours.
0.0191030732884468,Source1,Source1,1.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0191030732884468,Source1,Source1,1.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'DefaultEntity'.
0.0191030732884468,Source1,Source1,1.OnEntityArrival,[Create] Entities,Created object 'DefaultEntity.19'.
0.0191030732884468,DefaultEntity.19,Source1,3.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.19' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0191030732884468,Source1,Source1,1.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0191030732884468,DefaultEntity.19,Source1,0.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0191030732884468,DefaultEntity.19,Source1,0.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.19' ending transfer into station 'Source1.Processing'.
0.0191030732884468,DefaultEntity.19,Source1,0.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.19' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0191030732884468,DefaultEntity.19,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0191030732884468,DefaultEntity.19,Source1,1.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0191030732884468,DefaultEntity.19,Source1,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.19' ending transfer into station 'Source1.OutputBuffer'.
0.0191030732884468,DefaultEntity.19,Source1,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.19' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0191030732884468,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0191030732884468,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0191030732884468,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.19' transferring from '[Node] Output@Source1' into node 'Input@Server1'.
0.0191030732884468,DefaultEntity.19,Input@Server1,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.0191030732884468,DefaultEntity.19,Input@Server1,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.0191030732884468,DefaultEntity.19,Input@Server1,4.OnEnteredToAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Input_Server1_Entered'.
0.0191030732884468,DefaultEntity.19,Model,5.Input_Server1_Entered,[Begin],Process 'Input_Server1_Entered' execution started.
0.0191030732884468,DefaultEntity.19,Model,5.Input_Server1_Entered,[Calculation] Calculation1,Info: Before Calculation: Row=[2 Value1=733 Value2=733
0.0191030732884468,DefaultEntity.19,Model,5.Input_Server1_Entered,[Calculation] Calculation1,Info: After Calculation: Row=[2 Value1=27.0739727413618 Value2=537289
0.0191030732884468,DefaultEntity.19,Model,5.Input_Server1_Entered,[End],Process 'Input_Server1_Entered' execution ended.
0.0191030732884468,DefaultEntity.19,Input@Server1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.19' transferring from '[Node] Input@Server1' into object 'Server1'.
0.0191030732884468,DefaultEntity.19,Input@Server1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.19' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.0191030732884468,DefaultEntity.19,Source1,0.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0191030732884468,DefaultEntity.19,Server1,5.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.0191030732884468,DefaultEntity.19,Server1,5.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.19' ending transfer into station 'Server1.InputBuffer'.
0.0191030732884468,DefaultEntity.19,Output@Source1,0.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0191030732884468,DefaultEntity.19,Output@Source1,0.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0191030732884468,DefaultEntity.19,Output@Source1,0.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.0191030732884468,DefaultEntity.19,Input@Server1,0.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.0191030732884468,DefaultEntity.19,Input@Server1,0.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.0191030732884468,DefaultEntity.19,Input@Server1,0.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.0191030732884468,DefaultEntity.19,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0191030732884468,DefaultEntity.19,Source1,1.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0191030732884468,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0191030732884468,DefaultEntity.19,Input@Server1,4.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0191030732884468,--,--,--,--,Resource 'Server1' checking allocation queue which contains '3' item(s).
0.0191030732884468,--,--,--,--,Resource 'Server1' unable to select any items waiting in allocation queue. No available capacity.
0.0206844919573467,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0206844919573467,--,--,--,--,Time until next event of timer 'Source1.EntityArrivals' is '0.00161596853553997' Hours.
0.0206844919573467,Source1,Source1,4.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0206844919573467,Source1,Source1,4.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'DefaultEntity'.
0.0206844919573467,Source1,Source1,4.OnEntityArrival,[Create] Entities,Created object 'DefaultEntity.20'.
0.0206844919573467,DefaultEntity.20,Source1,3.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.20' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0206844919573467,Source1,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0206844919573467,DefaultEntity.20,Source1,1.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0206844919573467,DefaultEntity.20,Source1,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.20' ending transfer into station 'Source1.Processing'.
0.0206844919573467,DefaultEntity.20,Source1,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.20' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0206844919573467,DefaultEntity.20,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0206844919573467,DefaultEntity.20,Source1,4.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0206844919573467,DefaultEntity.20,Source1,4.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.20' ending transfer into station 'Source1.OutputBuffer'.
0.0206844919573467,DefaultEntity.20,Source1,4.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.20' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0206844919573467,DefaultEntity.20,Output@Source1,3.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0206844919573467,DefaultEntity.20,Output@Source1,3.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0206844919573467,DefaultEntity.20,Output@Source1,3.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.20' transferring from '[Node] Output@Source1' into node 'Input@Server1'.
0.0206844919573467,DefaultEntity.20,Input@Server1,0.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.0206844919573467,DefaultEntity.20,Input@Server1,0.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.0206844919573467,DefaultEntity.20,Input@Server1,0.OnEnteredToAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Input_Server1_Entered'.
0.0206844919573467,DefaultEntity.20,Model,8.Input_Server1_Entered,[Begin],Process 'Input_Server1_Entered' execution started.
0.0206844919573467,DefaultEntity.20,Model,8.Input_Server1_Entered,[Calculation] Calculation1,Info: Before Calculation: Row=[2 Value1=426 Value2=426
0.0206844919573467,DefaultEntity.20,Model,8.Input_Server1_Entered,[Calculation] Calculation1,Info: After Calculation: Row=[2 Value1=20.6397674405503 Value2=181476
0.0206844919573467,DefaultEntity.20,Model,8.Input_Server1_Entered,[End],Process 'Input_Server1_Entered' execution ended.
0.0206844919573467,DefaultEntity.20,Input@Server1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.20' transferring from '[Node] Input@Server1' into object 'Server1'.
0.0206844919573467,DefaultEntity.20,Input@Server1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.20' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.0206844919573467,DefaultEntity.20,Source1,1.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0206844919573467,DefaultEntity.20,Server1,8.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.0206844919573467,DefaultEntity.20,Server1,8.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.20' ending transfer into station 'Server1.InputBuffer'.
0.0206844919573467,DefaultEntity.20,Output@Source1,1.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0206844919573467,DefaultEntity.20,Output@Source1,1.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0206844919573467,DefaultEntity.20,Output@Source1,1.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.0206844919573467,DefaultEntity.20,Input@Server1,1.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.0206844919573467,DefaultEntity.20,Input@Server1,1.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.0206844919573467,DefaultEntity.20,Input@Server1,1.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.0206844919573467,DefaultEntity.20,Server1,8.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.20' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0206844919573467,DefaultEntity.20,Source1,4.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0206844919573467,DefaultEntity.20,Output@Source1,3.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0206844919573467,DefaultEntity.20,Input@Server1,0.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0206844919573467,--,--,--,--,Resource 'Server1' checking allocation queue which contains '4' item(s).
0.0206844919573467,--,--,--,--,Resource 'Server1' unable to select any items waiting in allocation queue. No available capacity.
0.0217397547454141,DefaultEntity.16,Server1,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.16' transferring from '[Station] Server1.Processing' into station 'Server1.OutputBuffer'.
0.0217397547454141,DefaultEntity.16,Server1,0.OnEnteredOutputBuffer,[Begin],Process 'Server1.OnEnteredOutputBuffer' execution started.
0.0217397547454141,DefaultEntity.16,Server1,0.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.16' ending transfer into station 'Server1.OutputBuffer'.
0.0217397547454141,DefaultEntity.16,Server1,0.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.16' attempting to release '1' resource(s) of resource type '[ParentObject] Server1'.
0.0217397547454141,DefaultEntity.16,Server1,0.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.16' released '1' capacity unit(s) of resource 'Server1'.
0.0217397547454141,--,--,--,--,Resource 'Server1' checking allocation queue which contains '4' item(s).
0.0217397547454141,DefaultEntity.17,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.17' checking availability to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0217397547454141,DefaultEntity.17,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.17' found '1' currently available resource(s) of resource type '[ParentObject] Server1'.
0.0217397547454141,--,--,--,--,Resource 'Server1' selecting object 'DefaultEntity.17' waiting at rank '1' in allocation queue.
0.0217397547454141,DefaultEntity.17,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.17' seized '1' capacity unit(s) of resource 'Server1'.
0.0217397547454141,DefaultEntity.17,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.17' completed seize of '1' resource(s) of resource type '[ParentObject] Server1'.
0.0217397547454141,DefaultEntity.16,Server1,0.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.16' transferring from '[Station] Server1.OutputBuffer' into node 'Output@Server1'.
0.0217397547454141,DefaultEntity.16,Output@Server1,3.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution started.
0.0217397547454141,DefaultEntity.16,Output@Server1,3.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Server1.Entered'.
0.0217397547454141,DefaultEntity.16,Output@Server1,3.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.16' transferring from '[Node] Output@Server1' into node 'Input@Sink1'.
0.0217397547454141,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution started.
0.0217397547454141,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Sink1.Entered'.
0.0217397547454141,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Sink1' into object 'Sink1'.
0.0217397547454141,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Sink1' into station 'Sink1.InputBuffer'.
0.0217397547454141,DefaultEntity.16,Server1,2.OnEnteredProcessing,[End],Process 'Server1.OnEnteredProcessing' execution ended.
0.0217397547454141,DefaultEntity.17,Server1,7.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'DefaultEntity.17' transferring from '[Station] Server1.InputBuffer' into station 'Server1.Processing'.
0.0217397547454141,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[Begin],Process 'Sink1.OnEnteredInputBuffer' execution started.
0.0217397547454141,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.16' ending transfer into station 'Sink1.InputBuffer'.
0.0217397547454141,DefaultEntity.16,Output@Server1,9.OnExited,[Begin],Process 'Output@Server1.OnExited' execution started.
0.0217397547454141,DefaultEntity.16,Output@Server1,9.OnExited,[Fire] ExitedEvent,Firing event 'Output@Server1.Exited'.
0.0217397547454141,DefaultEntity.16,Output@Server1,9.OnExited,[End],Process 'Output@Server1.OnExited' execution ended.
0.0217397547454141,DefaultEntity.16,Input@Sink1,9.OnExited,[Begin],Process 'Input@Sink1.OnExited' execution started.
0.0217397547454141,DefaultEntity.16,Input@Sink1,9.OnExited,[Fire] ExitedEvent,Firing event 'Input@Sink1.Exited'.
0.0217397547454141,DefaultEntity.16,Input@Sink1,9.OnExited,[End],Process 'Input@Sink1.OnExited' execution ended.
0.0217397547454141,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0.00821252379869829' Hours for tally statistic 'Sink1.TimeInSystem'.
0.0217397547454141,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'DefaultEntity.16'.
0.0217397547454141,--,--,--,--,Object 'DefaultEntity.16' destroyed.
0.0217397547454141, ,Sink1,1.OnEnteredInputBuffer,[End],Process 'Sink1.OnEnteredInputBuffer' execution ended.
0.0217397547454141,DefaultEntity.17,Server1,2.OnEnteredProcessing,[Begin],Process 'Server1.OnEnteredProcessing' execution started.
0.0217397547454141,DefaultEntity.17,Server1,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.17' ending transfer into station 'Server1.Processing'.
0.0217397547454141,DefaultEntity.17,Server1,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.0217397547454141,DefaultEntity.17,Server1,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.0217397547454141,DefaultEntity.17,Server1,2.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00374995207195474' Hours until time '0.0254897068173688' Hours. Delay multiplier was '1'.
0.0217397547454141, ,Server1,0.OnEnteredOutputBuffer,[End],Process 'Server1.OnEnteredOutputBuffer' execution ended.
0.0217397547454141, ,Output@Server1,3.OnEnteredFromAssociatedObject,[End],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution ended.
0.0217397547454141, ,Input@Sink1,4.OnEnteredToAssociatedObject,[End],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution ended.
0.0217397547454141,DefaultEntity.17,Server1,7.OnEnteredInputBuffer,[End],Process 'Server1.OnEnteredInputBuffer' execution ended.
0.0223004604928867,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0223004604928867,--,--,--,--,Time until next event of timer 'Source1.EntityArrivals' is '0.00177516017024284' Hours.
0.0223004604928867,Source1,Source1,7.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0223004604928867,Source1,Source1,7.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'DefaultEntity'.
0.0223004604928867,Source1,Source1,7.OnEntityArrival,[Create] Entities,Created object 'DefaultEntity.21'.
0.0223004604928867,DefaultEntity.21,Source1,4.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.21' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0223004604928867,Source1,Source1,7.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0223004604928867,DefaultEntity.21,Source1,3.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0223004604928867,DefaultEntity.21,Source1,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.21' ending transfer into station 'Source1.Processing'.
0.0223004604928867,DefaultEntity.21,Source1,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.21' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0223004604928867,DefaultEntity.21,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0223004604928867,DefaultEntity.21,Source1,7.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0223004604928867,DefaultEntity.21,Source1,7.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.21' ending transfer into station 'Source1.OutputBuffer'.
0.0223004604928867,DefaultEntity.21,Source1,7.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.21' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0223004604928867,DefaultEntity.21,Output@Source1,4.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0223004604928867,DefaultEntity.21,Output@Source1,4.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0223004604928867,DefaultEntity.21,Output@Source1,4.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.21' transferring from '[Node] Output@Source1' into node 'Input@Server1'.
0.0223004604928867,DefaultEntity.21,Input@Server1,0.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.0223004604928867,DefaultEntity.21,Input@Server1,0.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.0223004604928867,DefaultEntity.21,Input@Server1,0.OnEnteredToAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Input_Server1_Entered'.
0.0223004604928867,DefaultEntity.21,Model,1.Input_Server1_Entered,[Begin],Process 'Input_Server1_Entered' execution started.
0.0223004604928867,DefaultEntity.21,Model,1.Input_Server1_Entered,[Calculation] Calculation1,Info: Before Calculation: Row=[2 Value1=165 Value2=165
0.0223004604928867,DefaultEntity.21,Model,1.Input_Server1_Entered,[Calculation] Calculation1,Info: After Calculation: Row=[2 Value1=12.8452325786651 Value2=27225
0.0223004604928867,DefaultEntity.21,Model,1.Input_Server1_Entered,[End],Process 'Input_Server1_Entered' execution ended.
0.0223004604928867,DefaultEntity.21,Input@Server1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.21' transferring from '[Node] Input@Server1' into object 'Server1'.
0.0223004604928867,DefaultEntity.21,Input@Server1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.21' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.0223004604928867,DefaultEntity.21,Source1,3.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0223004604928867,DefaultEntity.21,Server1,1.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.0223004604928867,DefaultEntity.21,Server1,1.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.21' ending transfer into station 'Server1.InputBuffer'.
0.0223004604928867,DefaultEntity.21,Output@Source1,3.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0223004604928867,DefaultEntity.21,Output@Source1,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0223004604928867,DefaultEntity.21,Output@Source1,3.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.0223004604928867,DefaultEntity.21,Input@Server1,3.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.0223004604928867,DefaultEntity.21,Input@Server1,3.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.0223004604928867,DefaultEntity.21,Input@Server1,3.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.0223004604928867,DefaultEntity.21,Server1,1.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.21' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0223004604928867,DefaultEntity.21,Source1,7.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0223004604928867,DefaultEntity.21,Output@Source1,4.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0223004604928867,DefaultEntity.21,Input@Server1,0.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0223004604928867,--,--,--,--,Resource 'Server1' checking allocation queue which contains '4' item(s).
0.0223004604928867,--,--,--,--,Resource 'Server1' unable to select any items waiting in allocation queue. No available capacity.
